tract,GEOID,longitude,latitude,geometry,nearest_store_index,nearest_store_name,distance_to_nearest_store
011600,36081011600,-73.83880541672335,40.68877566466156,POINT (-73.83880541672335 40.68877566466156),22714,IBB CONVENIENCE INC,129.0892831243288
055100,36081055100,-73.90391174586308,40.7015950715631,POINT (-73.90391174586308 40.70159507156309),12681,FAMILY DELI & CONVENIENCE INC,47.36012340676888
048100,36081048100,-73.88505161080853,40.742219228515374,POINT (-73.88505161080853 40.742219228515374),17513,42-15 81ST GROCERY & DELI INC,101.58433636876471
046100,36081046100,-73.87126532051879,40.74171488614799,POINT (-73.8712653205188 40.74171488614798),17366,FRESH BITES CAFE INC,68.24145161559872
058500,36081058500,-73.89942032486496,40.70437100076757,POINT (-73.89942032486496 40.70437100076757),1120,CONSTANTINE & CO INC,172.70960070568478
023600,36081023600,-73.80491907806226,40.707343483053435,POINT (-73.80491907806226 40.707343483053435),23673,JHARA INC,146.0360520562053
074700,36081074700,-73.8452063752127,40.73261611681681,POINT (-73.8452063752127 40.73261611681681),18424,DUMAS LTD,322.5104426396583
012100,36081012100,-73.90351405948527,40.772758650086274,POINT (-73.90351405948527 40.77275865008627),2341,XPRESS DELI & GROCERY INC,152.39610423765657
014400,36081014400,-73.82849613178254,40.698496778598056,POINT (-73.82849613178254 40.698496778598056),2795,RUBEN & RUBEN FOOD CORP,171.7777320761527
032700,36081032700,-73.88541761577176,40.758436384397505,POINT (-73.88541761577176 40.758436384397505),3402,KRINA 31 CORP,85.90067351623236
053800,36081053800,-73.74253041217095,40.70647889585565,POINT (-73.74253041217095 40.70647889585565),518,7&7 GROCERY DELI INC,238.65191074946003
050600,36081050600,-73.75966883061272,40.70579296705817,POINT (-73.75966883061272 40.70579296705817),19785,ZION ORGANIC INC,83.6814832705539
061000,36081061000,-73.74325031893058,40.690178225901555,POINT (-73.74325031893058 40.690178225901555),1191,BOGOPA CAMBRIA HEIGHTS INC,610.9646315145936
129102,36081129102,-73.7543823441074,40.73163838785782,POINT (-73.7543823441074 40.73163838785783),5763,SHIVMANI FOOD INC,315.6797650890632
027500,36081027500,-73.87556913198873,40.752153658436,POINT (-73.87556913198873 40.752153658436),20743,FRIENDLY 88 GROCERY INC,124.8988795167357
026100,36081026100,-73.90060095304196,40.74721161923705,POINT (-73.90060095304196 40.74721161923705),9691,MARK INTERNATIONAL LLC,49.97434119597771
008600,36055008600,-77.62531684976294,43.22358807343715,POINT (-77.62531684976294 43.22358807343714),6332,SKSSARABHA INC,847.3413223477945
008702,36055008702,-77.66212361246721,43.15077076977637,POINT (-77.66212361246721 43.150770769776365),8729,WEGMAN MICHAEL G,291.1125710374365
002000,36081002000,-73.84951596047362,40.69135252112283,POINT (-73.84951596047362 40.69135252112282),10558,91 AVE FAMILY FOOD CORP,271.69265860083755
120100,36081120100,-73.81405930996715,40.75321211298016,POINT (-73.81405930996715 40.75321211298016),15758,DOSA HUTT INC,232.79870210626
107201,36081107201,-73.82186631411557,40.60377088984551,POINT (-73.82186631411557 40.6037708898455),18951,ALANISSI MOHANEY R,318.037954859025
058700,36081058700,-73.9002783598023,40.70714392783751,POINT (-73.9002783598023 40.70714392783751),19109,E & U GRILL & DELI CORP,72.347814711763
010100,36081010100,-73.91625571009455,40.77840321739088,POINT (-73.91625571009455 40.77840321739089),13372,FORTUNE USA TRADE INC,122.56167795708011
056200,36081056200,-73.73319472425092,40.72463817290992,POINT (-73.73319472425092 40.72463817290991),22867,PREET SUPER BAZAR CORP,326.34835129766606
024600,36081024600,-73.7964993105192,40.70120216090227,POINT (-73.7964993105192 40.70120216090227),8959,2023 GOURMET DELI & GRILL CORP,264.1501608062319
016400,36081016400,-73.81655737288673,40.68508002241748,POINT (-73.81655737288673 40.68508002241748),7778,WALLY DELI & GROCERY INC,332.75066646953434
020200,36081020200,-73.80781117665549,40.689756991264275,POINT (-73.80781117665549 40.68975699126426),19314,SALOME GROCERY CORP,307.3234768284457
050202,36081050202,-73.75929249438741,40.71018920252037,POINT (-73.75929249438741 40.71018920252037),2356,HA DELI AND GROCERY 1 CORP,383.48873858885145
059600,36081059600,-73.7370565087533,40.69713719869398,POINT (-73.7370565087533 40.697137198693966),8483,SAN FRANCISCO DELI GROCERY CORP,290.083730055348
063000,36081063000,-73.74357947394358,40.68028777212724,POINT (-73.74357947394358 40.68028777212724),3032,NAHRED SUPERMARKETS INC,301.9849287117422
022002,36081022002,-73.81446460881435,40.713201197505576,POINT (-73.81446460881435 40.713201197505576),768,MANTON CONVENIENCE STORE INC,517.0953698648726
085500,36081085500,-73.82363519244291,40.75964213412567,POINT (-73.82363519244291 40.75964213412567),3550,GOOWHA MARKET CORP,174.3338741839282
011100,36081011100,-73.90731308846593,40.77879531006525,POINT (-73.90731308846593 40.778795310065256),11283,RAHMAN GAMAL,191.78821093917736
067900,36081067900,-73.87018376697073,40.72411786472232,POINT (-73.87018376697073 40.72411786472231),14547,MNDS GOURMET ENTERPRISES INC.,68.89502104904267
012000,36081012000,-73.8286535917002,40.69150094635407,POINT (-73.8286535917002 40.691500946354076),5510,SINGH FARM CORP,226.21681047190273
005700,36081005700,-73.92567209015715,40.75695442992393,POINT (-73.92567209015715 40.75695442992393),17536,K&P ASTORIA INC,39.637367695232044
033700,36081033700,-73.88262798115053,40.75873058418322,POINT (-73.88262798115053 40.75873058418322),22327,MY PANTRY.KITCHEN.COM INC,189.46517828398703
002107,36119002107,-73.82906650570708,40.96929472275744,POINT (-73.82906650570708 40.96929472275744),22547,PRAKAT PRAMUT SWAMI CORP,697.6476715867906
002201,36119002201,-73.83537632355744,40.95480917954728,POINT (-73.83537632355744 40.95480917954729),13593,BROTHERS INDIAN SUPERMARKET INC,590.3963197628219
002202,36119002202,-73.84169463060523,40.94622912806047,POINT (-73.84169463060523 40.94622912806047),5086,GILLARDS INC,644.2192856832789
002204,36119002204,-73.84562872692334,40.936035446708196,POINT (-73.84562872692334 40.936035446708196),7227,1288 MAC CORP,803.6805747271486
009200,36055009200,-77.61626798847966,43.167773550903085,POINT (-77.61626798847966 43.16777355090308),16232,FAMILY DOLLAR STORES OF NEW YORK LLC,470.06269029756436
011707,36055011707,-77.40553647189897,43.076490708166546,POINT (-77.40553647189897 43.076490708166546),20512,OZNOR CORP,1326.49332105977
011800,36055011800,-77.44298216014717,43.09839294736116,POINT (-77.44298216014717 43.09839294736116),1783,WNY FAIRPORT INC,53.635999042757106
003600,36055003600,-77.59462193201709,43.136719151091285,POINT (-77.59462193201709 43.13671915109128),15545,SOUTH WEDGE CONVENIENT MART INC,376.8185688897283
003700,36055003700,-77.58294183841788,43.138480657674506,POINT (-77.58294183841788 43.13848065767449),19131,MONROE CONVENIENCE INC,222.07151577284856
003900,36055003900,-77.62417556984096,43.17893670742136,POINT (-77.62417556984096 43.17893670742136),1064,TAHER AHMED,54.54687138717835
004000,36055004000,-77.6441632701382,43.166813597677546,POINT (-77.6441632701382 43.166813597677546),1170,ECONOMY MARKET INC,230.9007364174829
004100,36055004100,-77.63493122035327,43.16388970799886,POINT (-77.63493122035327 43.16388970799886),7057,WAFA ALI INC,69.42265974989614
004602,36055004602,-77.62162330316313,43.187012414214514,POINT (-77.62162330316313 43.18701241421451),1188,SPEEDY MART LLC,50.71176948463944
004701,36055004701,-77.61454953410856,43.21054323256098,POINT (-77.61454953410856 43.21054323256098),4018,DOLGEN NEW YORK LLC,856.4377223470102
004900,36055004900,-77.6037832274165,43.18073615730398,POINT (-77.6037832274165 43.18073615730399),23156,ROCHESTER MEAT & GROCERY INC.,69.31730273211694
005000,36055005000,-77.61807845201957,43.17702693729701,POINT (-77.61807845201957 43.17702693729701),5864,C & C DELICIOUS CORNER INC,281.44581242865297
005100,36055005100,-77.61497618748041,43.18179620072544,POINT (-77.61497618748041 43.18179620072545),21273,ROBINSON JEFFERY,136.0068708181792
005200,36055005200,-77.60648017106807,43.176868294800464,POINT (-77.60648017106807 43.176868294800464),18913,JOSEPH EXPRESS INC,114.99491947089098
009301,36055009301,-77.59910412689555,43.16395814922535,POINT (-77.59910412689555 43.163958149225365),818,HUDSON SAV MORE LLC,392.56247934795346
009302,36055009302,-77.59813241457303,43.152589210416814,POINT (-77.59813241457303 43.152589210416814),12209,APUY & ENTREPRENEURS LTD,181.4757422406934
009601,36055009601,-77.62977300435546,43.15202911948347,POINT (-77.62977300435546 43.15202911948347),10689,ALMAR MEAT MARKETS LLC,53.52713808329608
009602,36055009602,-77.63912018162536,43.154689481656526,POINT (-77.63912018162536 43.154689481656526),17830,MAPLE MART & DELI INC,52.56060207665553
015504,36029015504,-79.07956119306594,42.624828346405174,POINT (-79.07956119306594 42.624828346405174),18752,ANGOLA LAKESIDE MARKET & BUTCHER SHOPPE,1622.5227970184774
014603,36029014603,-78.67076238861407,42.9880960607911,POINT (-78.67076238861407 42.9880960607911),4320,BJS WHOLESALE CLUB INC,1879.533194987317
407402,36059407402,-73.58256633280831,40.70319560118719,POINT (-73.58256633280831 40.70319560118719),8177,JERUSALEM AVE INC,744.8598773671307
005500,36055005500,-77.58912644189972,43.16876804527977,POINT (-77.58912644189972 43.16876804527977),7920,NICE N EASY FOOD INC,173.87145432720453
005600,36055005600,-77.58149974377996,43.16765595534691,POINT (-77.58149974377996 43.16765595534691),9049,JUSTINIANO MAYRA,67.11197132237017
005700,36055005700,-77.57599508423277,43.164897451030654,POINT (-77.57599508423277 43.16489745103065),18772,BEER N MORE INC,33.227249302738116
005800,36055005800,-77.56702244055526,43.16693227652146,POINT (-77.56702244055526 43.16693227652146),14859,ROYAL PALACE DELI LLC,110.11472149212553
005900,36055005900,-77.57445834009475,43.15951763026021,POINT (-77.57445834009475 43.15951763026021),10058,EAST MAIN EXPRESS INC,312.3159714106928
006000,36055006000,-77.5581545163291,43.16380626755817,POINT (-77.5581545163291 43.16380626755817),6368,HENRYS CONVENIENCE MARKET INC,236.94438376062914
006200,36055006200,-77.65358316876895,43.14165399400051,POINT (-77.65358316876895 43.14165399400051),13276,TASSE BELETE A,412.8704930003928
006300,36055006300,-77.64219509732129,43.14456214549105,POINT (-77.64219509732129 43.144562145491044),8762,HARRIS VERGEL,489.0199079695112
006400,36055006400,-77.63045879336364,43.14302771642618,POINT (-77.63045879336364 43.14302771642618),17943,A&Z FOOD MART INC,133.75174069866063
006500,36055006500,-77.62148275664771,43.14313944212357,POINT (-77.62148275664771 43.14313944212356),5020,NEIGHBORHOOD MINI MKT&GRCY INC,161.9927797926147
013104,36119013104,-73.76176542248531,41.19641998472463,POINT (-73.76176542248531 41.19641998472462),11315,WHOLE FOODS MARKET GROUP INC,1141.914905690863
013202,36119013202,-73.83735003128521,41.15519092801757,POINT (-73.83735003128521 41.15519092801756),14512,CHALET CONFECTIONS INC,687.3861039056558
014704,36119014704,-73.86766807240392,41.302291729936954,POINT (-73.86766807240392 41.302291729936954),20413,ACME MARKETS INC,983.307592182363
008602,36119008602,-73.72276717263738,41.04835186505555,POINT (-73.72276717263738 41.04835186505556),21661,CHESTNUT MARTS INC,2366.991791002584
006600,36055006600,-77.6307939783293,43.137536225766155,POINT (-77.6307939783293 43.137536225766155),3232,GOLDEN STAR CONVENIENCE INC,142.60159935799354
006700,36055006700,-77.64212667051544,43.1384600809709,POINT (-77.64212667051544 43.1384600809709),8341,MAKLAN FOOD INC,535.6714494470027
006800,36055006800,-77.65607096742623,43.13402904528587,POINT (-77.65607096742623 43.13402904528587),4643,ANGELOS GROCERY & DELI INC,395.3357693984388
011503,36055011503,-77.5049060111037,43.167053739429804,POINT (-77.5049060111037 43.16705373942981),18188,FASTRAC EG LLC,1420.6093552400143
011504,36055011504,-77.45757744672444,43.163341627128176,POINT (-77.45757744672444 43.16334162712816),17844,SCHUTTS APPLE MILL&COUNTRY STORE INC,2119.3675624823463
011505,36055011505,-77.40514284473515,43.15099172263759,POINT (-77.40514284473515 43.1509917226376),6042,KRAPF CHRISTIAN AND KRAPF CHRISTINA,1555.2707425287836
002300,36119002300,-73.86235394270066,40.93772753300007,POINT (-73.86235394270066 40.93772753300007),15819,JB&SON LTD,144.56722204648872
002403,36119002403,-73.85056632605516,40.919676407431915,POINT (-73.85056632605516 40.919676407431915),18937,SAMP MINI MART INC,126.63125139483496
002401,36119002401,-73.85472822425773,40.93272568953824,POINT (-73.85472822425773 40.93272568953823),12214,AJIT K CORP,194.2780407796386
002402,36119002402,-73.84473766827433,40.92679295754523,POINT (-73.84473766827433 40.926792957545224),14430,CVS ALBANY LLC,202.51377953582653
002404,36119002404,-73.85566122532458,40.92354567532841,POINT (-73.85566122532458 40.92354567532842),15534,JT CENTER GAS INC,12.737006553431653
002405,36119002405,-73.8612327382785,40.92702945557744,POINT (-73.8612327382785 40.92702945557744),20901,D J & C DELI CORP,206.3167585219754
011601,36055011601,-77.45733863791843,43.13107271074515,POINT (-77.45733863791843 43.13107271074515),23698,TARGET CORPORATION,1163.3725165818907
011708,36055011708,-77.42081950762622,43.047933070402976,POINT (-77.42081950762622 43.04793307040298),12139,JOES KWIK MARTS LLC,2007.204025404297
013800,36071013800,-74.00683192036807,41.32932245815624,POINT (-74.00683192036807 41.32932245815624),279,FORT MONTGOMERY SERVICE CENTR INC,1642.0882626000332
013600,36071013600,-74.0099547363289,41.365197353857546,POINT (-74.0099547363289 41.365197353857546),12157,NEWBURGH FOOD MART INC,3671.6425252295303
012200,36071012200,-74.29894256760721,41.39353610157499,POINT (-74.29894256760721 41.393536101575),22358,D'ARTAGNAN FARMS FOUNDATION,650.6503002167442
010200,36071010200,-74.00744309108936,41.5414328955909,POINT (-74.00744309108936 41.5414328955909),22631,STEWARTS SHOPS CORP,470.65073166113723
014700,36071014700,-74.30408861399911,41.276747478282594,POINT (-74.30408861399911 41.2767474782826),18149,APPLE DAVES ORCHARDS LLC,2343.0443488502624
002600,36119002600,-73.82766725427543,40.89640784011943,POINT (-73.82766725427543 40.89640784011943),20571,INTERNATIONAL HARVEST INC,37.56529781488876
003000,36119003000,-73.84434618609725,40.90861051821651,POINT (-73.84434618609725 40.908610518216506),19286,WILBY SUPERMARKET CORP,164.44081260955048
007000,36055007000,-77.6388182437278,43.12839335388548,POINT (-77.6388182437278 43.128393353885485),20758,MILLENNIUM MINI MART INC,183.11385595590866
007600,36055007600,-77.55492246343998,43.15647637124302,POINT (-77.55492246343998 43.15647637124303),16781,PEMM LLC,446.61044088090915
007700,36055007700,-77.55321170064596,43.150721862326584,POINT (-77.55321170064596 43.15072186232658),6093,CVS ALBANY LLC,196.83247490108857
007802,36055007802,-77.56190691775059,43.14056198801088,POINT (-77.56190691775059 43.14056198801089),20798,LASPINA GUY,698.7037036100052
007900,36055007900,-77.59690763136776,43.18454810075271,POINT (-77.59690763136776 43.1845481007527),18888,NORTH EXPRESS CORP,200.38303220258302
006900,36055006900,-77.62650225389672,43.13547299257211,POINT (-77.62650225389673 43.13547299257212),2674,SALAH GARDEN MARKET INC,225.13612712227825
008000,36055008000,-77.59262867970932,43.178144937887886,POINT (-77.59262867970932 43.178144937887886),7299,ALMUGANNAHI ABDULLA J,245.04466236737565
008100,36055008100,-77.59091372000847,43.18945167366947,POINT (-77.59091372000847 43.18945167366947),7591,LUCKY BEVERAGES WHOLESALE INC,371.2052591770631
008200,36055008200,-77.57914692979764,43.184539460636714,POINT (-77.57914692979764 43.18453946063673),13524,MOBIL GAS PLUS INC,328.8257354732816
014208,36029014208,-78.63587344065375,42.939028633635395,POINT (-78.63587344065375 42.939028633635395),17558,BRAZEN BREWING LLC,770.5720539005202
008301,36055008301,-77.5671838831125,43.18184400107709,POINT (-77.5671838831125 43.18184400107709),19706,FAMILY DOLLAR STORES OF NEW YORK LLC,356.74785772816324
008400,36055008400,-77.58207201951234,43.1784820078604,POINT (-77.58207201951234 43.178482007860396),10784,A&Z MARKET CORP,363.28435587852994
008500,36055008500,-77.6152568612797,43.25401722448921,POINT (-77.6152568612797 43.25401722448922),7844,AB GREWAL INC,344.17993597878126
011901,36055011901,-77.45819986667311,43.11334855567793,POINT (-77.45819986667311 43.11334855567793),494,CVS ALBANY LLC,1308.8088624790503
012000,36055012000,-77.48005500958182,43.11351970334662,POINT (-77.48005500958182 43.11351970334661),13582,SAN FILLIPO DEBBIE,695.1440989137379
012202,36055012202,-77.49691822189374,43.0901269889172,POINT (-77.49691822189374 43.0901269889172),2874,POWERS ROGER S,1325.607474241397
012301,36055012301,-77.52977164695356,43.08974896821514,POINT (-77.52977164695356 43.08974896821513),16686,MICHAEL BLOCH ASSOCIATES INC,928.0732625086454
014207,36029014207,-78.68746050514326,42.87772273455856,POINT (-78.68746050514326 42.877722734558546),16376,ALDI INC,698.390293451436
